"GHO","PUBLISHSTATE","YEAR","REGION","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE65-69","BTSX","41570.6","41570.56000","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGELT1","BTSX","0.112751","0.11275","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE35-39","MLE","0.064531","0.06453","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE70-74","BTSX","147347.5","147347.50000","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE5-9","FMLE","5523877","5523877.00000","","",""
"LIFE_0000000034","PUBLISHED","1990","AFR","AGE80-84","MLE","59194.4","59194.35000","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE60-64","BTSX","6133.6","6133.57600","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE1-4","BTSX","0.033581","0.03358","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE80-84","BTSX","15095.1","15095.08000","","",""
"LIFE_0000000035","PUBLISHED","2013","AFR","AGE1-4","FMLE","62.4","62.40232","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE75-79","BTSX","9675.8","9675.75300","","",""
"LIFE_0000000034","PUBLISHED","1990","AFR","AGE15-19","BTSX","3781168","3781168.00000","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE90-94","FMLE","0.806477","0.80648","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE45-49","MLE","0.058575","0.05858","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE60-64","MLE","0.123465","0.12347","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE70-74","MLE","41112.7","41112.71000","","",""
"LIFE_0000000034","PUBLISHED","2000","AFR","AGE50-54","FMLE","1347970","1347970.00000","","",""
"LIFE_0000000034","PUBLISHED","1990","AFR","AGE30-34","BTSX","2643684","2643684.00000","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE15-19","MLE","0.021544","0.02154","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE30-34","MLE","0.040576","0.04058","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE25-29","BTSX","2512.8","2512.75800","","",""
"LIFE_0000000029","PUBLISHED","2013","AFR","AGE50-54","BTSX","0.012271","0.01227","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE35-39","MLE","0.009564","0.00956","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE50-54","MLE","4739.8","4739.79200","","",""
"LIFE_0000000029","PUBLISHED","2000","AFR","AGE45-49","FMLE","0.013037","0.01304","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE50-54","BTSX","288180.3","288180.30000","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE1-4","MLE","337281.2","337281.20000","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE10-14","BTSX","52.2","52.22270","","",""
"LIFE_0000000029","PUBLISHED","2000","AFR","AGE20-24","BTSX","0.005578","0.00558","","",""
"LIFE_0000000035","PUBLISHED","2012","AFR","AGE95-99","FMLE","2.4","2.43919","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE75-79","MLE","0.380519","0.38052","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE85-89","MLE","3.6","3.57665","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE85-89","BTSX","6979.6","6979.58800","","",""
"LIFE_0000000031","PUBLISHED","2013","AFR","AGE25-29","BTSX","84769.1","84769.07000","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE15-19","FMLE","87962.5","87962.48000","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE10-14","MLE","4726053","4726053.00000","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE20-24","FMLE","0.017823","0.01782","","",""
"LIFE_0000000034","PUBLISHED","2000","AFR","AGE90-94","MLE","3706.2","3706.19800","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE25-29","MLE","3435662","3435662.00000","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE15-19","MLE","430726.9","430726.90000","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGELT1","BTSX","100000","100000.00000","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE55-59","BTSX","5156","5156.00600","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE5-9","FMLE","450164.2","450164.20000","","",""
"LIFE_0000000029","PUBLISHED","2013","AFR","AGE35-39","BTSX","0.008082","0.00808","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE10-14","MLE","0.012617","0.01262","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE60-64","FMLE","253199.1","253199.10000","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE80-84","FMLE","9755.4","9755.37700","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE70-74","BTSX","0.065768","0.06577","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE10-14","FMLE","1159.5","1159.52800","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE55-59","BTSX","52736.4","52736.39000","","",""
"LIFE_0000000035","PUBLISHED","2013","AFR","AGE30-34","MLE","37.5","37.54089","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE20-24","MLE","3914008","3914008.00000","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE50-54","BTSX","4537.2","4537.19000","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE1-4","BTSX","3306.4","3306.37300","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE1-4","FMLE","369865.8","369865.80000","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE10-14","FMLE","5072115","5072115.00000","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE90-94","MLE","0.832412","0.83241","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE50-54","MLE","1558066","1558066.00000","","",""
"LIFE_0000000031","PUBLISHED","1990","AFR","AGE15-19","FMLE","79547","79546.99000","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE45-49","MLE","0.065426","0.06543","","",""
"LIFE_0000000034","PUBLISHED","2000","AFR","AGE80-84","FMLE","92608.7","92608.69000","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE90-94","FMLE","1959.9","1959.86400","","",""
"LIFE_0000000031","PUBLISHED","1990","AFR","AGE40-44","MLE","64897.1","64897.05000","","",""
"LIFE_0000000032","PUBLISHED","2013","AFR","AGE20-24","FMLE","1514.1","1514.05900","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE100PLUS","FMLE","113.2","113.23680","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE20-24","BTSX","42.2","42.18530","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE100PLUS","MLE","1.6","1.64515","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE85-89","BTSX","3.7","3.73076","","",""
"LIFE_0000000031","PUBLISHED","1990","AFR","AGE75-79","BTSX","25300.4","25300.40000","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE55-59","BTSX","1328304","1328304.00000","","",""
"LIFE_0000000031","PUBLISHED","1990","AFR","AGE1-4","FMLE","90383.8","90383.77000","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE50-54","MLE","0.017196","0.01720","","",""
"LIFE_0000000032","PUBLISHED","2013","AFR","AGE45-49","MLE","4034.5","4034.53700","","",""
"LIFE_0000000029","PUBLISHED","2013","AFR","AGE75-79","MLE","0.093703","0.09370","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE50-54","FMLE","0.054031","0.05403","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE80-84","BTSX","0.577612","0.57761","","",""
"LIFE_0000000029","PUBLISHED","2013","AFR","AGE90-94","MLE","0.342736","0.34274","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE35-39","BTSX","31.7","31.66032","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE20-24","FMLE","429807.5","429807.50000","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE15-19","MLE","1517.4","1517.42500","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE30-34","BTSX","0.006757","0.00676","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE90-94","BTSX","9230.8","9230.80700","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE85-89","BTSX","0.244647","0.24465","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE35-39","BTSX","0.039628","0.03963","","",""
"LIFE_0000000034","PUBLISHED","2000","AFR","AGELT1","FMLE","5139949","5139949.00000","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE70-74","FMLE","10362.6","10362.65000","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGELT1","FMLE","100000","100000.00000","","",""
"LIFE_0000000034","PUBLISHED","1990","AFR","AGE60-64","FMLE","847869.9","847869.90000","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE55-59","MLE","0.10753","0.10753","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE65-69","FMLE","216772.7","216772.70000","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE80-84","FMLE","0.555127","0.55513","","",""
"LIFE_0000000034","PUBLISHED","1990","AFR","AGE85-89","MLE","16946.8","16946.81000","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE5-9","BTSX","0.020559","0.02056","","",""
"LIFE_0000000031","PUBLISHED","2013","AFR","AGE1-4","BTSX","93889.4","93889.38000","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE85-89","BTSX","6535","6534.99100","","",""
"LIFE_0000000035","PUBLISHED","2012","AFR","AGE10-14","MLE","53.7","53.73532","","",""
"LIFE_0000000031","PUBLISHED","2013","AFR","AGE15-19","BTSX","87747.1","87747.13000","","",""
"LIFE_0000000031","PUBLISHED","1990","AFR","AGE75-79","FMLE","28635","28634.98000","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE25-29","FMLE","3757237","3757237.00000","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE90-94","MLE","2762.2","2762.23100","","",""
"LIFE_0000000029","PUBLISHED","2013","AFR","AGE40-44","BTSX","0.008944","0.00894","","",""
"LIFE_0000000034","PUBLISHED","1990","AFR","AGE100PLUS","MLE","19.8","19.81866","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE20-24","MLE","422740.1","422740.10000","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE75-79","MLE","86115.8","86115.76000","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE30-34","MLE","3746.5","3746.49200","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE40-44","MLE","314236.4","314236.40000","","",""
"LIFE_0000000035","PUBLISHED","2012","AFR","AGE55-59","FMLE","20.9","20.92564","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE35-39","MLE","69561.2","69561.24000","","",""
"LIFE_0000000034","PUBLISHED","1990","AFR","AGE30-34","FMLE","2796390","2796390.00000","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE60-64","FMLE","0.094033","0.09403","","",""
"LIFE_0000000035","PUBLISHED","2013","AFR","AGE5-9","FMLE","60.5","60.49001","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE5-9","BTSX","448839.9","448839.90000","","",""
"LIFE_0000000032","PUBLISHED","2013","AFR","AGELT1","BTSX","6110.6","6110.62800","","",""
"LIFE_0000000029","PUBLISHED","2013","AFR","AGE5-9","MLE","0.004195","0.00420","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE1-4","BTSX","0.020081","0.02008","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE70-74","MLE","183872.7","183872.70000","","",""
"LIFE_0000000031","PUBLISHED","2013","AFR","AGE95-99","MLE","451.2","451.20800","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE15-19","MLE","45.4","45.43197","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE40-44","MLE","0.068848","0.06885","","",""
"LIFE_0000000031","PUBLISHED","1990","AFR","AGE35-39","BTSX","69648.9","69648.91000","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE50-54","MLE","55970.9","55970.93000","","",""
"LIFE_0000000035","PUBLISHED","2012","AFR","AGE85-89","FMLE","4.3","4.29699","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE95-99","FMLE","2013.3","2013.29900","","",""
"LIFE_0000000029","PUBLISHED","2000","AFR","AGE50-54","FMLE","0.014652","0.01465","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE40-44","FMLE","30.4","30.43926","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE45-49","MLE","4621.3","4621.31200","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE90-94","BTSX","0.315612","0.31561","","",""
"LIFE_0000000029","PUBLISHED","2000","AFR","AGE20-24","FMLE","0.005339","0.00534","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE100PLUS","MLE","1","1.00000","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE35-39","FMLE","80167.5","80167.50000","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE75-79","BTSX","0.102363","0.10236","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE60-64","BTSX","1011054","1011054.00000","","",""
"LIFE_0000000029","PUBLISHED","2000","AFR","AGE10-14","BTSX","0.003123","0.00312","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE1-4","FMLE","0.01964","0.01964","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGELT1","MLE","11257.1","11257.05000","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE20-24","MLE","374535.3","374535.30000","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE80-84","FMLE","62019","62019.03000","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE5-9","MLE","401796.3","401796.30000","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE60-64","MLE","57075.5","57075.48000","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE90-94","BTSX","0.338817","0.33882","","",""
"LIFE_0000000035","PUBLISHED","2013","AFR","AGE80-84","FMLE","5.9","5.85633","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE50-54","MLE","324937.8","324937.80000","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE40-44","MLE","3779.1","3779.05200","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE40-44","FMLE","0.044203","0.04420","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE75-79","FMLE","111547.2","111547.20000","","",""
"LIFE_0000000031","PUBLISHED","2013","AFR","AGELT1","MLE","100000","100000.00000","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE10-14","FMLE","442719","442719.00000","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE85-89","MLE","0.233149","0.23315","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE1-4","BTSX","0.035274","0.03527","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE80-84","MLE","0.543977","0.54398","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE45-49","BTSX","2027227","2027227.00000","","",""
"LIFE_0000000031","PUBLISHED","1990","AFR","AGE15-19","MLE","77743.1","77743.08000","","",""
"LIFE_0000000035","PUBLISHED","2013","AFR","AGE5-9","MLE","58","58.01414","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE20-24","MLE","0.031636","0.03164","","",""
"LIFE_0000000031","PUBLISHED","1990","AFR","AGE30-34","MLE","70957.5","70957.48000","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE75-79","MLE","6.8","6.80839","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE40-44","MLE","0.011351","0.01135","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE40-44","BTSX","325155.8","325155.80000","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE35-39","MLE","0.046729","0.04673","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE25-29","FMLE","374907.8","374907.80000","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE100PLUS","MLE","0.631925","0.63193","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE15-19","FMLE","1528.4","1528.39500","","",""
"LIFE_0000000029","PUBLISHED","2013","AFR","AGE65-69","MLE","0.038628","0.03863","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE70-74","FMLE","212599.4","212599.40000","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE50-54","BTSX","0.012782","0.01278","","",""
"LIFE_0000000032","PUBLISHED","2013","AFR","AGELT1","FMLE","5552.5","5552.50100","","",""
"LIFE_0000000031","PUBLISHED","1990","AFR","AGE20-24","FMLE","78018.6","78018.59000","","",""
"LIFE_0000000035","PUBLISHED","2013","AFR","AGE100PLUS","BTSX","1.9","1.86740","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE55-59","FMLE","320318.8","320318.80000","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE100PLUS","BTSX","1","1.00000","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE80-84","FMLE","24569.9","24569.93000","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE70-74","FMLE","0.22489","0.22489","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE45-49","BTSX","61556.6","61556.64000","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE1-4","FMLE","56.5","56.50533","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE15-19","FMLE","49.7","49.66772","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE40-44","MLE","28","27.98191","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE75-79","FMLE","0.080361","0.08036","","",""
"LIFE_0000000034","PUBLISHED","2000","AFR","AGE60-64","BTSX","737990.6","737990.60000","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE60-64","FMLE","0.024865","0.02487","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE90-94","MLE","2558.8","2558.79900","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE65-69","MLE","180173.8","180173.80000","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE100PLUS","FMLE","1","1.00000","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE30-34","BTSX","404168.8","404168.80000","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE5-9","BTSX","1902.6","1902.58900","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE20-24","MLE","41.3","41.25689","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE45-49","FMLE","0.01021","0.01021","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE70-74","MLE","9640.5","9640.45900","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE85-89","MLE","6004.7","6004.67200","","",""
"LIFE_0000000029","PUBLISHED","2000","AFR","AGELT1","FMLE","0.091446","0.09145","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE50-54","BTSX","0.07922","0.07922","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE40-44","BTSX","75999","75998.97000","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGELT1","BTSX","5767008","5767008.00000","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE35-39","FMLE","2851805","2851805.00000","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE75-79","MLE","126000.6","126000.60000","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE35-39","BTSX","3427.4","3427.40400","","",""
"LIFE_0000000031","PUBLISHED","1990","AFR","AGE60-64","MLE","47003.1","47003.11000","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE75-79","BTSX","7","6.95750","","",""
"LIFE_0000000029","PUBLISHED","2013","AFR","AGE10-14","FMLE","0.002551","0.00255","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE95-99","MLE","0.925604","0.92560","","",""
"LIFE_0000000035","PUBLISHED","2013","AFR","AGE65-69","MLE","12.6","12.64211","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE65-69","MLE","0.208467","0.20847","","",""
"LIFE_0000000031","PUBLISHED","1990","AFR","AGE75-79","MLE","22089.6","22089.62000","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE5-9","FMLE","0.020363","0.02036","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE1-4","BTSX","366583.3","366583.30000","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE10-14","BTSX","4857616","4857616.00000","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE70-74","MLE","412943.1","412943.10000","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE60-64","BTSX","0.109081","0.10908","","",""
"LIFE_0000000032","PUBLISHED","2013","AFR","AGE95-99","MLE","408.2","408.17960","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE65-69","BTSX","0.034887","0.03489","","",""
"LIFE_0000000029","PUBLISHED","2013","AFR","AGE85-89","FMLE","0.200359","0.20036","","",""
"LIFE_0000000034","PUBLISHED","2000","AFR","AGE55-59","MLE","914455.9","914455.90000","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE15-19","MLE","0.004352","0.00435","","",""
"LIFE_0000000034","PUBLISHED","2000","AFR","AGE75-79","BTSX","177249.9","177249.90000","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE45-49","FMLE","3259.7","3259.65900","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE100PLUS","MLE","17.5","17.46107","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE70-74","MLE","31204.4","31204.40000","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE5-9","BTSX","5377066","5377066.00000","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE20-24","FMLE","396299.3","396299.30000","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE75-79","FMLE","309103.3","309103.30000","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE70-74","FMLE","0.265725","0.26573","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE95-99","BTSX","735","734.99910","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE25-29","FMLE","3509.9","3509.85300","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE10-14","MLE","0.017179","0.01718","","",""
"LIFE_0000000035","PUBLISHED","2013","AFR","AGE55-59","FMLE","21","21.04967","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE45-49","FMLE","2144025","2144025.00000","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE15-19","MLE","1394.7","1394.73100","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE80-84","FMLE","94245.9","94245.86000","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE1-4","MLE","3329","3328.95500","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE20-24","FMLE","0.003595","0.00360","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE20-24","MLE","85418.6","85418.63000","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE100PLUS","MLE","73.7","73.73050","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE25-29","FMLE","39.2","39.18996","","",""
"LIFE_0000000034","PUBLISHED","2000","AFR","AGE15-19","FMLE","3863292","3863292.00000","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE75-79","FMLE","27409.5","27409.48000","","",""
"LIFE_0000000034","PUBLISHED","1990","AFR","AGE70-74","BTSX","328057.1","328057.10000","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE20-24","MLE","0.021074","0.02107","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE35-39","MLE","0.041102","0.04110","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE30-34","FMLE","407940.5","407940.50000","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE80-84","FMLE","0.548374","0.54837","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE1-4","MLE","89914.6","89914.60000","","",""
"LIFE_0000000035","PUBLISHED","2012","AFR","AGE45-49","MLE","26.2","26.16547","","",""
"LIFE_0000000029","PUBLISHED","2013","AFR","AGE40-44","MLE","0.009736","0.00974","","",""
"LIFE_0000000031","PUBLISHED","2013","AFR","AGE15-19","MLE","87189.7","87189.70000","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE75-79","BTSX","100447.1","100447.10000","","",""
"LIFE_0000000032","PUBLISHED","2013","AFR","AGE25-29","MLE","2106.9","2106.92000","","",""
"LIFE_0000000034","PUBLISHED","1990","AFR","AGE95-99","FMLE","1058.2","1058.17700","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE75-79","FMLE","7.3","7.26651","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE95-99","BTSX","280.1","280.05060","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE60-64","FMLE","0.096062","0.09606","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE65-69","MLE","630007.5","630007.50000","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE70-74","BTSX","0.240365","0.24037","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE50-54","FMLE","3780.1","3780.14300","","",""
"LIFE_0000000031","PUBLISHED","2013","AFR","AGE65-69","BTSX","54350.5","54350.51000","","",""
"LIFE_0000000029","PUBLISHED","2000","AFR","AGE10-14","MLE","0.003109","0.00311","","",""
"LIFE_0000000029","PUBLISHED","2000","AFR","AGE25-29","MLE","0.008235","0.00824","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE10-14","BTSX","407690.3","407690.30000","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE1-4","BTSX","5979.4","5979.39300","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE50-54","FMLE","282844.4","282844.40000","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE95-99","MLE","428.8","428.82400","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE85-89","BTSX","42821","42820.97000","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE30-34","MLE","35.2","35.17995","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE80-84","MLE","18778.6","18778.58000","","",""
"LIFE_0000000035","PUBLISHED","2012","AFR","AGE35-39","FMLE","35.6","35.57308","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE5-9","BTSX","406245.8","406245.80000","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGELT1","BTSX","10450.3","10450.34000","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE65-69","FMLE","0.038415","0.03842","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE70-74","MLE","134884.2","134884.20000","","",""
"LIFE_0000000031","PUBLISHED","1990","AFR","AGE80-84","MLE","12565.2","12565.25000","","",""
