"GHO","PUBLISHSTATE","YEAR","REGION","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"LIFE_0000000031","PUBLISHED","2013","EMR","AGE75-79","FMLE","54115.7","54115.68000","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGE15-19","FMLE","5257801","5257801.00000","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE1-4","BTSX","95650.1","95650.11000","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE50-54","MLE","76465.1","76465.08000","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE85-89","FMLE","4.5","4.50615","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE80-84","FMLE","0.112317","0.11232","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGE55-59","BTSX","1519876","1519876.00000","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE25-29","MLE","47.4","47.44812","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGELT1","BTSX","4349.9","4349.88800","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE50-54","MLE","416130.2","416130.20000","","",""
"LIFE_0000000031","PUBLISHED","2013","EMR","AGE95-99","BTSX","1654.1","1654.06600","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE100PLUS","BTSX","473.1","473.14600","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE90-94","BTSX","5330.1","5330.05300","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE70-74","MLE","0.255135","0.25514","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE10-14","BTSX","0.000962","0.00096","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE55-59","MLE","4991.4","4991.38600","","",""
"LIFE_0000000032","PUBLISHED","2000","EMR","AGE25-29","MLE","1038.7","1038.67500","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE60-64","BTSX","18.1","18.07660","","",""
"LIFE_0000000034","PUBLISHED","2013","EMR","AGE65-69","BTSX","1043868","1043868.00000","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGE80-84","MLE","0.481341","0.48134","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE35-39","BTSX","0.012804","0.01280","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE25-29","FMLE","4619050","4619050.00000","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE20-24","BTSX","0.008754","0.00875","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE45-49","BTSX","29.4","29.42590","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE40-44","FMLE","90112.1","90112.10000","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE5-9","FMLE","925.5","925.47720","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE1-4","FMLE","71.9","71.90144","","",""
"LIFE_0000000035","PUBLISHED","1990","EMR","AGE15-19","MLE","53.8","53.80980","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE80-84","BTSX","12956.9","12956.89000","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE90-94","MLE","0.319341","0.31934","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE20-24","FMLE","972.7","972.68530","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGELT1","BTSX","0.08156","0.08156","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE30-34","BTSX","42.8","42.79272","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE55-59","FMLE","84408.3","84408.29000","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE60-64","FMLE","0.072626","0.07263","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE25-29","MLE","425485.7","425485.70000","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE75-79","FMLE","0.30125","0.30125","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE70-74","MLE","255061.8","255061.80000","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE30-34","MLE","1383.6","1383.59800","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE65-69","FMLE","0.02472","0.02472","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE55-59","FMLE","22","22.03984","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE25-29","FMLE","86582.5","86582.50000","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE40-44","MLE","402373.6","402373.60000","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE70-74","FMLE","11.2","11.18592","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE65-69","BTSX","66762","66761.96000","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE85-89","MLE","0.647643","0.64764","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE15-19","FMLE","0.009333","0.00933","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE45-49","FMLE","1739.8","1739.83700","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE55-59","MLE","21","21.04121","","",""
"LIFE_0000000033","PUBLISHED","2000","EMR","AGE10-14","FMLE","456157.8","456157.80000","","",""
"LIFE_0000000029","PUBLISHED","2000","EMR","AGE100PLUS","MLE","0.550823","0.55082","","",""
"LIFE_0000000032","PUBLISHED","2000","EMR","AGE15-19","FMLE","586.5","586.54270","","",""
"LIFE_0000000033","PUBLISHED","2000","EMR","AGE25-29","FMLE","446333.9","446333.90000","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE5-9","MLE","0.00136","0.00136","","",""
"LIFE_0000000032","PUBLISHED","2000","EMR","AGE75-79","BTSX","15128.7","15128.70000","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE1-4","MLE","0.013974","0.01397","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGE55-59","FMLE","0.04447","0.04447","","",""
"LIFE_0000000030","PUBLISHED","2000","EMR","AGE25-29","FMLE","0.009251","0.00925","","",""
"LIFE_0000000034","PUBLISHED","2013","EMR","AGE75-79","MLE","369346.6","369346.60000","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE1-4","BTSX","92401.8","92401.76000","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE100PLUS","FMLE","643.8","643.80020","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE100PLUS","MLE","0.523291","0.52329","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE75-79","FMLE","0.069852","0.06985","","",""
"LIFE_0000000033","PUBLISHED","2000","EMR","AGE35-39","MLE","428764.5","428764.50000","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE70-74","BTSX","12949.3","12949.30000","","",""
"LIFE_0000000035","PUBLISHED","1990","EMR","AGE10-14","BTSX","59.5","59.49875","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE100PLUS","MLE","140.3","140.31570","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGE45-49","MLE","2366547","2366547.00000","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE5-9","BTSX","571.8","571.79080","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE15-19","BTSX","466373.6","466373.60000","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE85-89","MLE","10035.6","10035.57000","","",""
"LIFE_0000000029","PUBLISHED","2000","EMR","AGE45-49","FMLE","0.004784","0.00478","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE5-9","BTSX","0.010322","0.01032","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE60-64","MLE","71297.7","71297.74000","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGE65-69","BTSX","928238.6","928238.60000","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE100PLUS","MLE","116.3","116.34580","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE60-64","FMLE","340589.3","340589.30000","","",""
"LIFE_0000000030","PUBLISHED","2000","EMR","AGE100PLUS","BTSX","1","1.00000","","",""
"LIFE_0000000030","PUBLISHED","2000","EMR","AGE65-69","MLE","0.154869","0.15487","","",""
"LIFE_0000000033","PUBLISHED","2000","EMR","AGE70-74","BTSX","255913.6","255913.60000","","",""
"LIFE_0000000029","PUBLISHED","2000","EMR","AGE70-74","MLE","0.055154","0.05515","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE45-49","FMLE","0.028517","0.02852","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE30-34","FMLE","45.5","45.45503","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGE30-34","BTSX","0.009089","0.00909","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGE15-19","BTSX","0.005677","0.00568","","",""
"LIFE_0000000034","PUBLISHED","2013","EMR","AGE35-39","FMLE","3732342","3732342.00000","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE80-84","BTSX","29311","29310.98000","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE95-99","BTSX","1103.9","1103.87600","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE15-19","MLE","436769.5","436769.50000","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE50-54","MLE","3645","3645.01700","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE45-49","MLE","423986.8","423986.80000","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE50-54","FMLE","0.030691","0.03069","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE75-79","BTSX","209299.1","209299.10000","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE10-14","BTSX","91110.6","91110.63000","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE75-79","MLE","183675.3","183675.30000","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE65-69","BTSX","0.028034","0.02803","","",""
"LIFE_0000000035","PUBLISHED","1990","EMR","AGE20-24","MLE","49.3","49.34568","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE1-4","MLE","361330.5","361330.50000","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGE85-89","FMLE","64855.6","64855.58000","","",""
"LIFE_0000000035","PUBLISHED","1990","EMR","AGE80-84","FMLE","6","6.00912","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE1-4","FMLE","92876.1","92876.09000","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE5-9","FMLE","0.001167","0.00117","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE70-74","MLE","57379.5","57379.48000","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGE65-69","FMLE","1010823","1010823.00000","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGE45-49","BTSX","2293906","2293906.00000","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE20-24","MLE","1145.5","1145.45200","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE40-44","MLE","81472","81472.04000","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE100PLUS","MLE","1.8","1.81546","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE50-54","MLE","0.01112","0.01112","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE10-14","FMLE","413.9","413.90480","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE85-89","BTSX","11127","11127.03000","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE80-84","MLE","0.129088","0.12909","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE5-9","FMLE","471498.4","471498.40000","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE15-19","MLE","0.001274","0.00127","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGE10-14","MLE","0.004514","0.00451","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE55-59","BTSX","4978.7","4978.74900","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE75-79","BTSX","413332.8","413332.80000","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGE70-74","FMLE","604236.4","604236.40000","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE80-84","MLE","14129.2","14129.21000","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGELT1","BTSX","100000","100000.00000","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE65-69","BTSX","0.153913","0.15391","","",""
"LIFE_0000000035","PUBLISHED","1990","EMR","AGE5-9","MLE","62.8","62.77024","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGE45-49","BTSX","0.023418","0.02342","","",""
"LIFE_0000000030","PUBLISHED","2000","EMR","AGELT1","MLE","0.064997","0.06500","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE25-29","FMLE","638.5","638.46640","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE40-44","MLE","2938837","2938837.00000","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE100PLUS","FMLE","119.6","119.63750","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE90-94","BTSX","19354.1","19354.08000","","",""
"LIFE_0000000031","PUBLISHED","2013","EMR","AGE95-99","MLE","1179.9","1179.93100","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE65-69","FMLE","0.116877","0.11688","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGE70-74","BTSX","616556.8","616556.80000","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGE100PLUS","MLE","1","1.00000","","",""
"LIFE_0000000034","PUBLISHED","2013","EMR","AGE100PLUS","BTSX","473.1","473.14600","","",""
"LIFE_0000000031","PUBLISHED","2013","EMR","AGE1-4","BTSX","95792.2","95792.19000","","",""
"LIFE_0000000034","PUBLISHED","2013","EMR","AGE10-14","FMLE","6058583","6058583.00000","","",""
"LIFE_0000000032","PUBLISHED","2000","EMR","AGE65-69","BTSX","9418.5","9418.52300","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE40-44","FMLE","0.004318","0.00432","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE1-4","BTSX","1366.1","1366.11700","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE55-59","MLE","72321.7","72321.70000","","",""
"LIFE_0000000031","PUBLISHED","2013","EMR","AGE40-44","FMLE","90562.4","90562.44000","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE55-59","FMLE","0.012045","0.01205","","",""
"LIFE_0000000029","PUBLISHED","2000","EMR","AGE95-99","BTSX","0.400262","0.40026","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE45-49","MLE","29.3","29.30693","","",""
"LIFE_0000000033","PUBLISHED","2000","EMR","AGE100PLUS","FMLE","361","360.99050","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE25-29","BTSX","0.00928","0.00928","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE15-19","BTSX","0.001343","0.00134","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE75-79","MLE","0.372956","0.37296","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGE80-84","FMLE","203256.8","203256.80000","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE90-94","FMLE","3.3","3.28755","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE5-9","BTSX","94284","94283.99000","","",""
"LIFE_0000000032","PUBLISHED","2000","EMR","AGE80-84","BTSX","14236.5","14236.50000","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGELT1","BTSX","4207.8","4207.81500","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE1-4","BTSX","0.007639","0.00764","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE45-49","BTSX","0.004931","0.00493","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE35-39","FMLE","453103.2","453103.20000","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE50-54","BTSX","25.2","25.18742","","",""
"LIFE_0000000032","PUBLISHED","2000","EMR","AGE45-49","MLE","2616.8","2616.82900","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE60-64","FMLE","80600.5","80600.46000","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGE25-29","MLE","47","46.97690","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGE100PLUS","FMLE","2.1","2.11917","","",""
"LIFE_0000000031","PUBLISHED","2013","EMR","AGE15-19","BTSX","93523.1","93523.14000","","",""
"LIFE_0000000035","PUBLISHED","1990","EMR","AGE70-74","FMLE","10.9","10.86790","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGE20-24","BTSX","0.007565","0.00757","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE65-69","FMLE","302189.3","302189.30000","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE10-14","BTSX","401.6","401.57190","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE20-24","MLE","0.001754","0.00175","","",""
"LIFE_0000000034","PUBLISHED","2013","EMR","AGE40-44","FMLE","3277095","3277095.00000","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGE85-89","FMLE","4.8","4.78249","","",""
"LIFE_0000000029","PUBLISHED","2000","EMR","AGE75-79","MLE","0.086912","0.08691","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE75-79","BTSX","15518.2","15518.18000","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE95-99","FMLE","0.363494","0.36349","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE45-49","FMLE","442677","442677.00000","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGE50-54","BTSX","0.036324","0.03632","","",""
"LIFE_0000000029","PUBLISHED","2000","EMR","AGELT1","BTSX","0.064459","0.06446","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGELT1","FMLE","6639690","6639690.00000","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE25-29","BTSX","0.001576","0.00158","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE1-4","BTSX","93907.5","93907.50000","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGELT1","MLE","0.08677","0.08677","","",""
"LIFE_0000000031","PUBLISHED","2013","EMR","AGE70-74","FMLE","66703.2","66703.17000","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGE20-24","BTSX","4397659","4397659.00000","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGE85-89","MLE","45003.1","45003.07000","","",""
"LIFE_0000000030","PUBLISHED","2000","EMR","AGE15-19","FMLE","0.006445","0.00645","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE10-14","FMLE","91458.1","91458.08000","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE65-69","FMLE","0.024418","0.02442","","",""
"LIFE_0000000029","PUBLISHED","2000","EMR","AGE10-14","BTSX","0.001036","0.00104","","",""
"LIFE_0000000032","PUBLISHED","2000","EMR","AGE20-24","FMLE","747.3","747.27080","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE80-84","FMLE","108802.5","108802.50000","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE5-9","MLE","0.001259","0.00126","","",""
"LIFE_0000000033","PUBLISHED","2000","EMR","AGE55-59","MLE","370725.4","370725.40000","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE40-44","BTSX","406102.9","406102.90000","","",""
"LIFE_0000000030","PUBLISHED","2000","EMR","AGE60-64","FMLE","0.081001","0.08100","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGELT1","FMLE","96400.2","96400.24000","","",""
"LIFE_0000000030","PUBLISHED","2000","EMR","AGE45-49","FMLE","0.023656","0.02366","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGE35-39","BTSX","3114695","3114695.00000","","",""
"LIFE_0000000031","PUBLISHED","2013","EMR","AGELT1","MLE","100000","100000.00000","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE100PLUS","BTSX","1","1.00000","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE95-99","FMLE","4877.6","4877.57300","","",""
"LIFE_0000000035","PUBLISHED","1990","EMR","AGE55-59","FMLE","21.4","21.37522","","",""
"LIFE_0000000029","PUBLISHED","2000","EMR","AGE50-54","FMLE","0.0074","0.00740","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE40-44","FMLE","447615.9","447615.90000","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGELT1","FMLE","93588.5","93588.48000","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE25-29","BTSX","47.3","47.31628","","",""
"LIFE_0000000032","PUBLISHED","2000","EMR","AGE95-99","FMLE","1231.8","1231.80500","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE100PLUS","BTSX","436.7","436.69040","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGE40-44","MLE","33.5","33.52945","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE15-19","BTSX","0.006695","0.00670","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE20-24","BTSX","0.001758","0.00176","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE85-89","MLE","0.200796","0.20080","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE100PLUS","MLE","0.528957","0.52896","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE15-19","FMLE","498.1","498.11610","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE10-14","FMLE","0.007076","0.00708","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGE85-89","FMLE","78505.5","78505.50000","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE15-19","BTSX","90639.8","90639.84000","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE50-54","MLE","408947.8","408947.80000","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE60-64","MLE","1284096","1284096.00000","","",""
"LIFE_0000000030","PUBLISHED","2000","EMR","AGE20-24","BTSX","0.009564","0.00956","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGE30-34","MLE","3429459","3429459.00000","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE45-49","MLE","2504612","2504612.00000","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE80-84","FMLE","6.2","6.21271","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE45-49","FMLE","0.004047","0.00405","","",""
"LIFE_0000000035","PUBLISHED","1990","EMR","AGELT1","MLE","60.6","60.62170","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE60-64","FMLE","0.015029","0.01503","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE60-64","MLE","74839.2","74839.19000","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGELT1","FMLE","0.040015","0.04002","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE75-79","FMLE","0.070533","0.07053","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE65-69","FMLE","14.5","14.46790","","",""
"LIFE_0000000035","PUBLISHED","1990","EMR","AGE30-34","BTSX","41.6","41.61759","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE1-4","BTSX","379218.9","379218.90000","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE75-79","MLE","44099.5","44099.46000","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGE70-74","FMLE","682187.9","682187.90000","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE15-19","FMLE","0.001875","0.00188","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE35-39","MLE","38.3","38.27374","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE20-24","MLE","431537.1","431537.10000","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE100PLUS","FMLE","119.6","119.63750","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE80-84","BTSX","129835.5","129835.50000","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE25-29","MLE","1259.2","1259.18100","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE10-14","MLE","641.3","641.32220","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE30-34","FMLE","0.002878","0.00288","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGE15-19","FMLE","59.3","59.29315","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE35-39","MLE","0.019333","0.01933","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE65-69","MLE","0.167014","0.16701","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE5-9","BTSX","611","610.95590","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE70-74","BTSX","232077","232077.00000","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE55-59","MLE","0.015736","0.01574","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE75-79","MLE","188624.2","188624.20000","","",""
"LIFE_0000000029","PUBLISHED","2000","EMR","AGE25-29","FMLE","0.001859","0.00186","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGELT1","BTSX","96213","96212.97000","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE65-69","MLE","10231.5","10231.54000","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGELT1","BTSX","100000","100000.00000","","",""
"LIFE_0000000031","PUBLISHED","2013","EMR","AGE70-74","MLE","58730.9","58730.95000","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE40-44","BTSX","33.8","33.81608","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE50-54","BTSX","0.007593","0.00759","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE95-99","MLE","1359","1358.97700","","",""
"LIFE_0000000032","PUBLISHED","2000","EMR","AGE50-54","MLE","3954.3","3954.33400","","",""
"LIFE_0000000033","PUBLISHED","2000","EMR","AGE45-49","MLE","409928.3","409928.30000","","",""
"LIFE_0000000030","PUBLISHED","2000","EMR","AGE80-84","BTSX","0.485705","0.48571","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE25-29","FMLE","50.1","50.14222","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE65-69","FMLE","74746.7","74746.73000","","",""
"LIFE_0000000035","PUBLISHED","1990","EMR","AGE85-89","MLE","4.1","4.07008","","",""
"LIFE_0000000032","PUBLISHED","2000","EMR","AGE55-59","BTSX","4785.8","4785.75700","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE25-29","FMLE","606.4","606.40830","","",""
"LIFE_0000000034","PUBLISHED","2013","EMR","AGE45-49","FMLE","2827145","2827145.00000","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGE75-79","BTSX","360643.2","360643.20000","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE95-99","BTSX","3743.5","3743.46100","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGE35-39","BTSX","39.3","39.26989","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE40-44","FMLE","1215.1","1215.14000","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGE25-29","BTSX","0.007849","0.00785","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE100PLUS","FMLE","643.8","643.80020","","",""
